"tweet","text","location"
1652,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Tennessee"
1653,"This time four years ago Hillary walked in the woods with her dog, dealing with her loss, a stolen election shaped by Putin,  misogyny, Comey. This time now Trump is in wallowing in the weeds, not dealing with his loss, the election was not stolen from him. The contrast is stark.","Tennessee"
1654,"Imagine that, millions take to the streets #StopTheSteal #DefendAmerica peaceful protests and not one window broken or store burnt down

#TrumpWon2020 and the word knows. This coup d'etat under the cover of a fraudulent election won't be accepted.

#TrumpMaga #CallRogerStone https://t.co/juDoh6I6y0","Tennessee"
1655,"@StevenBeschloss My hope now is that Trump's pathetic, desperate reality show will continue to erode the faux strongman image of this incompetent would-be dictator &amp; this will dampen the enthusiasm of 5% Republican voters in Georgia's Jan 5 primary so they stay home. 

https://t.co/8YgNw3eVRs","Tennessee"
1656,"It's important to understand that today's far-right gathering in DC is not just about the 2020 election—this is about fascists seeking to build a street army.

Liberal calls to stay indoors so as not to ""provoke"" them amount to ceding the streets to them for the next four years. https://t.co/icmRb1ZavU","Tennessee"
1657,"Pennsylvania’s anti-Trump Secretary of State says “no recount”!

Meanwhile, she has been rebuked by courts for unconstitutionally interfering in the election process. 

She oversaw an election beset by equal protection violations!

Litigation continues‼️","Tennessee"
1658,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Tennessee"
1659,"YEAH I VOTED FOR TRUMP. As a Black Man is bothers me to know the ELECTION was stolen from us. Its like I dont have a VOICE.... My old account was susp3nded I had 25k followers.. CAN I GET SOME RETWEETS AND FOLLOWS? I follow all back. Love ya fr fr💕💕🙏🙏🙏","Tennessee"
1660,"How is she not in prison for war crimes?","Tennessee"
1661,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Tennessee"
1662,".@JonathanTurley: I think it’s clear at this point that voting fraud occurred."" 

How much? Turley agrees we need greater access to the system itself. ""That is held by election officials and that requires a court to order that info to be turned over.""
https://t.co/ckOrQlyjo2","Tennessee"
1663,"They’re emboldened. And why wouldn’t they be? They spent months rioting in the streets with no consequence. They just stole an election. They’ve stumbled upon the newest way to control Americans through covid fiats. And now they are just beating us up in the streets.","Tennessee"
1664,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Tennessee"
1665,"Barack Obama was the MOST CORRUPT president in US history. I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Tennessee"
1666,"Reapply for a mail in ballot for the Georgia runoff election on January 5th.","Tennessee"
1667,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Tennessee"
1668,"Release the Kraken: @SidneyPowell1 vows to expose the Silicon Valley and left-wing corporations that are using their power to help Democrats steal the election from @realDonaldTrump. #MAGA #AmericaFirst #Dobbs https://t.co/EPJSfUZqM2","Tennessee"
1669,"This is unbelievable! Stop watching Fox!","Tennessee"
1670,"@SexCounseling America's not going to let their election get stolen.

https://t.co/27556LVsAe","Tennessee"
1671,"@ChadIsProTrump @TGrifters @TheRightMelissa @realDonaldTrump I have Q uestions","Tennessee"
1672,"@Nick_Clamorgan @avendesora4 Wonder why twitter hasnt posted a Fact Checker to this post????? Or could it be because this man IS the Election Fact Checker.","Tennessee"
1673,"@Nick_Clamorgan @avendesora4 Wonder why twitter hasnt posted a Fact Checker to this post????? Or could it be because this man IS the Election Fact Checker.","Tennessee"
1674,"Update on Trump’s election lawsuits:

Pa.: Appeals court rejected an objection to practices involving mailed ballots

Mich.: Judge threw out campaign’s claims as “incorrect and not credible”

Ariz.: Trump lawyers admitted a judge didn’t need to weigh in https://t.co/52ohGuo9C6","Tennessee"
1675,"So we’re all supposed to keep dying in a plague while this guy works through his feelings over the fact that he lost an election?","Tennessee"
1676,"For those who want a good read. 

Thank you for this opportunity to share our message @splcenter ❤️💪🏾","Tennessee"
1677,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Tennessee"
1678,"Can confirm. #TrumpLegalTeam","Tennessee"
1679,"""The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!""","Tennessee"
1680,"What is he talking about on the software update ?  Says it was updated on the voting machines within 24 hours of the election?!","Tennessee"
1681,"Como niñito berrinchudo...","Tennessee"
1682,"NOW:He left again. My question: “You lost the election. When will you admit you lost the election.” He took no questions ⁦@realDonaldTrump⁩ https://t.co/LbK3a3to10","Tennessee"
1683,"Most corrupt president in American history suggests all his critics are racists.  And @CNN call this ""thoughtful.""","Tennessee"
1684,"Lawsuit filed in Michigan alleged ‘massive fraud’ in the election | Just The News https://t.co/LzmrnHZ512","Tennessee"
1685,"there are dozens of these videos - each one sicker than the next.  and it makes you wonder: how would they have reacted if they had lost the election, if this is how they act when they won?","Tennessee"
1686,"President Trump just drove right by us outside - thumbs up all the way. It was INCREDIBLE. Already thousands of people gathering for the event! STAND UP FOR ELECTION INTEGRITY!","Tennessee"
1687,"I want to give a special thanks to all the voters in Georgia who came out in the recent election to vote for Democrats. You flipped the state, and we know it will fall to you again soon to flip the senate. We APPRECIATE you. You are VITAL.","Tennessee"
1688,"They’re emboldened. And why wouldn’t they be? They spent months rioting in the streets with no consequence. They just stole an election. They’ve stumbled upon the newest way to control Americans through covid fiats. And now they are just beating us up in the streets.","Tennessee"
1689,"To MSM, I am an American voter. You do not speak for me. I support Trump!!! President Trump, keep fighting for a fair, honest, fraud free election. @NBCNews @ABC @MSNBC @FoxNews @CBSNews @realDonaldTrump","Tennessee"
1690,"Must have signatures!","Tennessee"
1691,"DOMINION.🗳️

""We began to look and realized how easy it is to change votes.""

Election security expert @RussRamsland has performed many investigations on US election machines.

The most *shocking* thing about this interview is it took place just days BEFORE the election. Watch🔻 https://t.co/53Kcxmne2e","Tennessee"
1692,"Joe Biden's victory in Pennsylvania has now eclipsed President Trump's winning margin from 2016. If mail ballots had been counted first -- not last -- the trajectory of the entire election would've looked different, writes Marshall Cohen
https://t.co/JEdbeTmccJ","Tennessee"
1693,"❌❌WARNING:❌❌
⚠🚨 SWITCHED VOTES ⚠","Tennessee"
1694,"Bears noting: @RudyGiuliani is both

(1) leading President Trump's hopeless, doomed, ridiculous effort to ""contest"" the election, and 

(2) the subject of an ongoing criminal investigation by the SDNY.","Tennessee"
1695,"I want to give a special thanks to all the voters in Georgia who came out in the recent election to vote for Democrats. You flipped the state, and we know it will fall to you again soon to flip the senate. We APPRECIATE you. You are VITAL.","Tennessee"
1696,"President Trump Has ALWAYS fought for us, and we will continue to fight for him.
 
We have seen voter irregularities throughout the country, &amp; we MUST investigate any allegations of fraud.
 
This is bigger than this election—we are fighting to SAVE our democratic process!","Tennessee"
1697,"This sham of an election cannot stand.","Tennessee"
1698,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Tennessee"
1699,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Tennessee"
1700,"According to Pennsylvania’s election returns website, on election day President Trump won nearly two thirds of all votes cast in the state.

The President won 2.7 million votes compared to Biden’s 1.4 million votes.  The President’s votes were nearly twice as many as Joe Biden’s!","Tennessee"
1701,"CNN is in it for the long haul, they'll come out as satire one day","Tennessee"
1702,"@roweafr @FinancialReview So good by @roweafr ! 

The irrelevance of post election @realDonaldTrump https://t.co/0ZGAfY34XH","Tennessee"
1703,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Tennessee"
1704,"The crowds were huge!

#CheatingDemocrats will not steal our Election!

Expose all the Fraud, reverse the vote count to what it was at Election night.","Tennessee"
1705,"BREAKING:

Those attacking families and causing issues in DC are the side that thinks they won the election!

Conservatives are the example of what a protest should look like....

The others are the problem with American society!

THUGS!!

RT!! 

#MAGAMillionMarch","Tennessee"
1706,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Tennessee"
1707,"1. I wonder in how many states the legislatures‘ election laws were altered by courts or Secretaries of State or whomever?","Tennessee"
1708,"@Chasingharmony1 @ChantalHbert @TJHisLaw @TorontoStar @CBCNews @CBCPolitics @fordnation He’s probably planning to plunk it down on the provincial debt just prior to the next election hoping we all forget about the $ and make him look like he’s great at fiscal management. 🙄","Tennessee"
1709,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Tennessee"
1710,"They said, ""don't worry - we'll have your stimulus as soon as the election is over""

It's been over for almost two weeks. Meanwhile, we got $1,200 one time 232 days ago. They gave us $5.17 a day

Meanwhile, airlines got a $50 billion bailout and have laid off 90,000 people so far","Tennessee"
1711,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Tennessee"
1712,"@SandyBuckles @caitrionambalfe I’d love that but her seat would be filled by special election, it’s a very Republican district.  I’d hate to lose another seat.  Ted Lieu or Karen Bass would be safer and both would be great.","Tennessee"
1713,"Barack Obama was the MOST CORRUPT president in US history. 
I have absolutely zero interest in anything he has to say about elections, because he actively interfered in the 2016 election by abusing his power and weaponizing the government against Trump.","Tennessee"
1714,"Great news, Georgia! You’re voting again soon! Request your absentee ballot now to get it in time for the holidays. Because this year’s hottest gift is Representative Democracy! #BetterKnowABallot","Tennessee"
1715,"@Emma34770971 @LifeNyc2 @BentKimble @Flattielover @mathmomma24 @alshadowdancer @ChrisKelly3422 @MamaLouies @sparethoughts1 @cubancafecito @PhilDiagnosis @Dennisabm @SwoleKyloRen @BonhommePhilip @cbessex @GOPkleptocrat @QDecoder @ziggystardad @_Kel_Varnsen_ @JanineVorr @TomDoubting @Vickie627 @Heather41838313 @AdrenochromeD @giddy_bunny @laylow88861429 @SlimJimJohn1 @Silver_Strike @AndrewJacksonV3 @Deadpools_R_Us @AlgrenQ @missjulialee @wookietim @Thumper18560818 @nan5678 @EMMYreincarnate @CupofJoeintheD2 @epicethanol86 @ElGato_thenite @crookedpinkie1 @GOPisDirty @downrangechaos @Dominique85_86 @JadeIsMad @MinnesotaExpat @MrFly187 @LadyOfTheOcean1 @LisaNicholo @NavyGritzngravy @DigiVorr Right it has to do with the bs you believe. Here’s DHS 👇🏼","Tennessee"
1716,"Our Great President said (need to see it happen more)
Donald J. Trump
@realDonaldTrump
 · 22h
Wow. This is exactly what happened to us. Great courage by judge! https://t.co/KtfyzjrcbP…","Tennessee"
1717,"Where are your overhead shots, Shawn?","Tennessee"
1718,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Tennessee"
1719,"He's so stupid it hurts.","Tennessee"
1720,"《L'attaché de presse McEnany annonce 234 pages d'Affidavits alléguant des irrégularités électorales au #Michigan: À un moment donné, la fraude électorale systémique disqualifie-t-elle une élection d'État?》
#Trump🇺🇸 #EtatsUnis🇺🇲","Tennessee"
1721,"Lots of justifiable dunking on Dan Patrick for this, but it’s also revealing of the fact that if Biden had only won by a single state, there would be an all out push to steal the election via the courts or a state legislature.","Tennessee"
1722,"Lol.. amen sister ..2020","Tennessee"
1723,"#Georgia #GeorgiaVoters Runoff election, important dates for first absentee ballots, voter registration and early in-person voting
 Fire #CorruptKelly and investigate for #InsiderTrading  #LootingLoeffler","Tennessee"
1724,"Posting this screenshot from our video of important Georgia Runoff Election dates here. Please share it far and wide! #LootingLoeffler https://t.co/fgBpMJOMEU","Tennessee"
1725,"When President Trump won the election they lost control over the satellites, for the most part. That's why they had to go with such a heavy internet/software theft and manipulation.
https://t.co/JjRp8YjiZK","Tennessee"
1726,"Hopefully, once the dust settles we can have a real talk about polling errors that simply cannot continue.

Here's just one topic to discuss:

Uncomfortable Sharing Political Beliefs w/ Pollsters

AZ: 38%
FL: 32.7%
PA.: 29.4%
MI: 37.6%
MN: 34.2%
WI: 39.3%
https://t.co/ONyY1wvLo7","Tennessee"
1727,"1. I wonder in how many states the legislatures‘ election laws were altered by courts or Secretaries of State or whomever?","Tennessee"
1728,"President Trump Has ALWAYS fought for us, and we will continue to fight for him.
 
We have seen voter irregularities throughout the country, &amp; we MUST investigate any allegations of fraud.
 
This is bigger than this election—we are fighting to SAVE our democratic process!","Tennessee"
1729,"🔥🇺🇸 https://t.co/fR0kRWM2pI","Tennessee"
1730,"After the 2016 election, McCain met with Comey and laundered the Chris Steele false stories to restart the investigation into Trump/Flynn and impede the transition. 

“Cindy McCain Says Late Husband Would Want Country to 'Move on' and Support Joe Biden” https://t.co/c6HcbzBibU","Tennessee"
1731,"So...out running some errands. Stopped for a snack. Outside seating, distanced etc. but close enough to still hear another table. Young, white couple, maybe early 30s, professionals. Couldn't help but overhear their distress at the election. Trumpers. 1/","Tennessee"
1732,"@RudyGiuliani and that never happened even according to GOP election officials!","Tennessee"
1733,"So we’re all supposed to keep dying in a plague while this guy works through his feelings over the fact that he lost an election?","Tennessee"
1734,"The guy who had Louis DeJoy cripple the USPS, told his voters to vote TWICE, and then told millions more NOT to use mail-in ballots is calling the election ""rigged"" and is wondering why he lost.

You can't make this shit up.","Tennessee"
1735,"A bunch of trouble-seeking extremists congregating in D.C., at the urging of the president of the United States.
The president continues to spread conspiracy theories delegitimizing the election.
The president planning more wildly irresponsible personnel moves.
I remain alarmed.","Tennessee"
1736,"Cindy McCain believes her late husband, Sen. John McCain (R-AZ), would have wanted the country to “move on” post-election and throw our support behind Joe Biden (D). https://t.co/NvKhqO5ylm","Tennessee"
1737,"I want to give a special thanks to all the voters in Georgia who came out in the recent election to vote for Democrats. You flipped the state, and we know it will fall to you again soon to flip the senate. We APPRECIATE you. You are VITAL.","Tennessee"
1738,"@beachlvr21399 @JoeBiden @realDonaldTrump Excuse me I have a question for you…

Do you find pleasure in avoiding the truth, Joe Biden and the Democrats aren’t the one stealing the election, “the real president” is. Donald Trump is trying to stop votes from being counted so why don’t you learn something and STFU!","Tennessee"
1739,"Instead of trying to fight this Pandemic, his still hiding and crying that he lost this election and telling people that he got cheated instead of working a plan like mask mandated to help it's citizens stop covud19 from spread. Like a coward as he is he hides and cry like a kid","Tennessee"
1740,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” https://t.co/gWRo70m5Dx","Tennessee"
1741,"Lots of justifiable dunking on Dan Patrick for this, but it’s also revealing of the fact that if Biden had only won by a single state, there would be an all out push to steal the election via the courts or a state legislature. https://t.co/vgVWOGOWDT","Tennessee"
1742,"@realDonaldTrump Hi Trump supporters, Donald doesn’t actually believe this, but he’s using it as an excuse to pepper you with solicitation emails for his “Election Defense Fund.” Read the fine print— your money gets split between paying down his campaign debt and the RNC. He’s shaking you down.","Tennessee"
1743,"This is the path of deranged conspiracy theory down which the outgoing President is leading his supporters and the GOP. Tinfoil hat stuff.","Tennessee"
1744,"Amazing https://t.co/U2PE2JWnEy","Tennessee"
1745,"Hmm...","Tennessee"
1746,"YEAH I VOTED FOR TRUMP. As a Black Man is bothers me to know the ELECTION was stolen from us. Its like I dont have a VOICE.... My old account was susp3nded I had 25k followers.. CAN I GET SOME RETWEETS AND FOLLOWS? I follow all back. Love ya fr fr💕💕🙏🙏🙏","Tennessee"
1747,"@LLinWood @YvetteHenson @BrianKempGA @GaSecofState @GeoffDuncanGA @KLoeffler @ChrisCarr_Ga Trump-appointee Christopher C. Krebs, the first &amp; current Director of the Cybersecurity and Infrastructure Security Agency, in the US Department of Homeland Security, has said that the election was the most secure in American history,nullifying Trump's attempts to discredit it.","Tennessee"
1748,"Appreciated n we support you Georgia!","Tennessee"
1749,"The election was not stolen. Trump's tweet is a lie. He lost fair and square.","Tennessee"
1750,"2020 US Elections were rigged by Canadian Dominion Voting Systems through a “glitch”, now GreatGameIndia has found involvement of foreign company in US Election meddling. The votes cast by us were counted by a bankrupted Spanish company Scytl in Spain. 🤔 https://t.co/LdABYO1Iue","Tennessee"
1751,"""在乔治亚州进行的人工重新计票是在浪费时间。他们没有显示匹配的签名。取消重新计票，直到他们允许匹配。不要让激进的左派民主党偷走选举！""","Tennessee"
1752,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons!","Tennessee"
1753,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Tennessee"
1754,"The Democrats rigged a United States election in the middle of the night by dumping mail-in ballots. 

There would be no other reason to block audits of those ballots to confirm their legitimacy. 

The media and Big tech is suppressing this truth from the world.","Tennessee"
1755,"@DiamondandSilk Heh","Tennessee"
1756,"💥DEMAND A FULL AUDIT💥 https://t.co/D6fRSSo8VO","Tennessee"
1757,"「民主党の人々は4年にもわたって根拠も無いのにトランプ大統領を調査した。その民主党が今回の大統領選の正当性を確かめるための4週間が我慢できないって言うのか？」

それが彼らには我慢できないんですよ。彼らの場合は調べられたら困る根拠があるからです。","Tennessee"
1758,"Election Witnesses: Kanye’s Michigan Votes Were Stolen by Joe Biden via @gatewaypundit https://t.co/gPA6gK2IMJ","Tennessee"
1759,"Worth looking into.","Tennessee"
1760,"This is disgusting.","Tennessee"
1761,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Tennessee"
1762,"We need to stop calling Trump’s election lies delusional and call them what they are: a deliberate attack on the process to convince his supporters he didn’t lose and boost whatever he plans post-Jan 20. It’s disinformation and it’s being enabled by some members of his party.","Tennessee"
1763,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Tennessee"
1764,"I want to give a special thanks to all the voters in Georgia who came out in the recent election to vote for Democrats. You flipped the state, and we know it will fall to you again soon to flip the senate. We APPRECIATE you. You are VITAL.","Tennessee"
1765,"“Hundreds “? @politico the liberal tool of manipulation.","Tennessee"
1766,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Tennessee"
1767,"Election Witnesses: Kanye’s Michigan Votes Were Stolen by Joe Biden #TornadoTrump  https://t.co/5yBixlJyYJ","Tennessee"
1768,"there are dozens of these videos - each one sicker than the next.  and it makes you wonder: how would they have reacted if they had lost the election, if this is how they act when they won?","Tennessee"
1769,"Pelosi on Election Day: ""Democrats are poised to further strengthen our majority.""

Pelosi today: ""I never said that we were going to pick up"" seats. https://t.co/6s14zfA3LO","Tennessee"
1770,"Let’s make this VERY clear, BLM protests are happening because people are being MURDERED. Trump rallies are happening because a cult is upset a racist, homophobic and transphobic monster didn’t win the election.","Tennessee"
1771,"The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!","Tennessee"
1772,"I was honored to speak today at the #MarchForTrump. I’ve never experienced anything like this. God bless everyone who came out to support election integrity and to show support for our President https://t.co/tc6kIq4bT0","Tennessee"
1773,"You're the best @tracybeanz","Tennessee"
1774,"Let’s not forget— Life hangs in the balance of this election. 
Honored to speak about LIFE in front of our Supreme Court today to so many incredible patriots! 🇺🇸 https://t.co/x4KMFxrQ6v","Tennessee"
1775,"READ: ‘The Sleight of Hand Election of 2020’ https://t.co/wOhJ6L8zAD","Tennessee"
1776,"Milwaukee lost a flash drive holding absentee vote counts at 3am.
What happened to the flash drive when it wasnt under anybody’s official control?
Are the vote tallies stored in the widely known JSON format?
Is it possible to edit json data easily?

https://t.co/6eURMArjJV","Tennessee"
1777,"“Machines were producing altered election results. We are talking about hundreds of thousands of votes. President Trump won this election in a landslide. It’s going to be irrefutable.” https://t.co/6iTLxcUXOx","Tennessee"
1778,"This sham of an election cannot stand.","Tennessee"
1779,"Obama said that rigging a presidential election in the USA is impossible. 

Wrong again, Barry.","Tennessee"
1780,"YEAH I VOTED FOR TRUMP. As a Black Man is bothers me to know the ELECTION was stolen from us. Its like I dont have a VOICE.... My old account was susp3nded I had 25k followers.. CAN I GET SOME RETWEETS AND FOLLOWS? I follow all back. Love ya fr fr💕💕🙏🙏🙏","Tennessee"
1781,"1. I wonder in how many states the legislatures‘ election laws were altered by courts or Secretaries of State or whomever?","Tennessee"
1782,"I wish I could be there with you my brothers and sisters!  We demand a fair and free election!  

WATCH LIVE ON RSBN: Million MAGA March For President Trump in DC https://t.co/jUBFpl7Jqt via @gatewaypundit","Tennessee"
1783,"If we allow this election to be stolen from @realDonaldTrump and the American voters, God help this nation!","Tennessee"
1784,"From the pictures and video I see of Antifa and Black Lives Matter right now, it appears they don't think Joe Biden won the election.","Tennessee"
1785,"WATCH: Obama Says It's Wrong that Millions of People are Questioning Election Results, Blames Trump These are the words of a man who has sold out the Constitution. What harm is it to prove TO MILLIONS OF DOUBTING AMERICAN the election is legit or not? ZERO https://t.co/TiJm1f5bHJ","Tennessee"
1786,"He’s gonna shoot a voting machine on Fifth Avenue https://t.co/rBBMQx0Qrx","Tennessee"
1787,"@CassandraRules Trump waiting for election certification?","Tennessee"
1788,"BOMBSHELL: The 2020 election took place under a Trump-declared “National Emergency” that set an Election Day trap for the “unauthorized accessing of election and campaign infrastructure” https://t.co/gWRo70m5Dx","Tennessee"
1789,"""The hand recount taking place in Georgia is a waste of time. They are not showing the matching signatures. Call off the recount until they allow the MATCH. Don’t let the Radical Left Dems STEAL THE ELECTION!""","Tennessee"
1790,"Georgia legislature should make clear there will be noi electors from Georgia until there is a full and clear recount that is honest and not rigged. The people of Georgia do not have to tolerate a flawed election. They are not powerless. Call your legislator and demand action.","Tennessee"
1791,"With trump losing the Wisconsin recount, it appears trump has lost the election for the 5th time in 10 days. Or is it 6th? Ive lost count","Tennessee"
1792,"to illustrate the false equivalence: The president-elect, leader of the D's isn't a socialist, does not want to defund the police. The current president who leads the R's is a conspiratorial nut who thinks he won the election - and the majority of elected R's won't contradict him","Tennessee"
1793,"@townhallcom “There is no evidence that any voting system deleted, lost or changed votes or was in any way compromised”-U.S. Homeland Security  Cybersecurity &amp; Infrastructure Security Agency-The most direct repudiation of Trump’s efforts undermining election integrity https://t.co/q0BTmxsWj2","Tennessee"
1794,"@GOPChairwoman “There is no evidence that any voting system deleted, lost or changed votes or was in any way compromised”-U.S. Homeland Security  Cybersecurity &amp; Infrastructure Security Agency-The most direct repudiation of Trump’s efforts undermining election integrity https://t.co/q0BTmxsWj2","Tennessee"
1795,"👀","Tennessee"
1796,"Obama actually changed the law in 2012 to enable Scytl to merge with another company and move into other areas of voting and election control.","Tennessee"
1797,"Trump has access to the highest levels of top secret intelligence

If he says there was election fraud, there was election fraud","Tennessee"
1798,"President Donald Trump's motorcade was seen making a loop around Freedom Plaza where supporters had gathered to protest election results. https://t.co/BZ7Bwqexqv https://t.co/z654CyF1JV","Tennessee"
1799,"Every day with Twitter is like the morning of the election. I keep losing Twitter followers as quick as President Trump was losing ballots that were rightfully his! If your a conservative or Trump supporter the system is rigged. Call your State Legislators &amp; demand transparency🇺🇸","Tennessee"
1800,"I was turned away from Harris County Ga. I wanted to observe. Back room out of sight counting. https://t.co/TiLwf8v64W","Tennessee"
1801,"Did Canada help rig the Election? If the reports about vote rigging through software turn out to be true, it’s now looking like Canada may have helped rig the US election to remove Trump from office! https://t.co/tlOzoIzHmh","Tennessee"
1802,"""The nation's election system is so vulnerable, even the voter audit trail can be manipulated."" 
https://t.co/PHBaG7Cpdv","Tennessee"
1803,"I want to give a special thanks to all the voters in Georgia who came out in the recent election to vote for Democrats. You flipped the state, and we know it will fall to you again soon to flip the senate. We APPRECIATE you. You are VITAL.","Tennessee"
1804,"URGENT! -- Only a few legislative days remain in this Congress, but we must not give up on passing the SAFE Act to ban horse slaughter and exporting #horses for slaughter. Much can still happen, especially in the days following an election. TAKE ACTION: https://t.co/qrh5Sq4PV7 https://t.co/l4skX5fjJW","Tennessee"
1805,"Great news, Georgia! You’re voting again soon! Request your absentee ballot now to get it in time for the holidays. Because this year’s hottest gift is Representative Democracy! #BetterKnowABallot","Tennessee"
1806,"PA court rejects Trump camp's effort to block 9,000 absentee ballots after Election Day | Fox News https://t.co/kDV6Y1ou8Y","Tennessee"
1807,"People are not going to stand for having this Election stolen from them by a privately owned Radical Left company, Dominion, and many other reasons! https://t.co/RMOa4jKZwA","Tennessee"
1808,"Mike Lindell Leads Powerful Prayer At #MarchForTrump In DC: ""Please reveal all the corruption and fraud in this election and show everyone your will” [VIDEO] https://t.co/5wk18ERx1D via @gatewaypundit","Tennessee"
1809,"Not only is the software data stored in Germany but they have ability to mine data from it and change votes!!! This is international interference!!","Tennessee"
1810,"The refusal of Republican leaders to acknowledge the results of the presidential election is not just an attack on Biden. It is an attack on American democracy, and shows the degree to which the Republican party is moving toward authoritarianism.","Tennessee"
1811,"I want to give a special thanks to all the voters in Georgia who came out in the recent election to vote for Democrats. You flipped the state, and we know it will fall to you again soon to flip the senate. We APPRECIATE you. You are VITAL.","Tennessee"
1812,"I can hardly wait to put forth all the evidence we have collected on D o m i n i o n...we know the machines were..producing altered election results...100s of 1000s of votes... President Trump won this election in a landslide. It's going to be irrefutable.
-@SidneyPowell1","Tennessee"
1813,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Tennessee"
1814,"Amazing","Tennessee"
1815,"So ... the USB keys &amp; a laptop were stolen a month before the election!? Why am I just hearing about this now!?","Tennessee"
1816,"This time four years ago Hillary walked in the woods with her dog, dealing with her loss, a stolen election shaped by Putin,  misogyny, Comey. This time now Trump is in wallowing in the weeds, not dealing with his loss, the election was not stolen from him. The contrast is stark.","Tennessee"
1817,"The guy who had Louis DeJoy cripple the USPS, told his voters to vote TWICE, and then told millions more NOT to use mail-in ballots is calling the election ""rigged"" and is wondering why he lost.

You can't make this shit up.","Tennessee"
1818,"https://t.co/T9WdIWU5Mc","Tennessee"
1819,"Hundreds of thousands of people showing their support in D.C. They will not stand for a Rigged and Corrupt Election!","Tennessee"
1820,"A whistleblower inside Dominion Voting Systems has come forward. Claims software company changed 3.8 Million votes, stealing election for Biden","Tennessee"
1821,"BREAKING:

Those attacking families and causing issues in DC are the side that thinks they won the election!

Conservatives are the example of what a protest should look like....

The others are the problem with American society!

THUGS!!

RT!! 

#MAGAMillionMarch","Tennessee"
1822,"Dear @Twitter, stop interfering in the election.","Tennessee"
1823,"As we celebrate the election results and the Diwali Festival of Lights, we must recognize the significance of this victory for the Indian-American community.

In addition to being the first Black, and female, Vice President, @KamalaHarris will be the first Indian-American VP.","Tennessee"
1824,"@ICEMANBADGER @sloveland2 @SenSchumer War over what? That your dude won’t concede the election?","Tennessee"
1825,"Can’t believe @PaulZeise has been quiet regarding this March and the virus.","Tennessee"
1826,"Done.","Tennessee"
1827,"We had an election stolen from us.

Yet, a million people were able to PEACEFULLY demonstrate today in DC. 

In contrast, as soon as it gets dark, cowardly #AntifaBLMDomesticTerrorists start attacking any vulnerable person they can.

Disgusting people. 

#MillionMAGAMarch #KAG","Tennessee"
1828,"FBI Interviewing Biden&amp;#8217;s TX Political Director for Serious Election Fraud in TX &amp;#038; Proof of National Voter FRAUD - https://t.co/zFNjOkq4zB","Tennessee"
