"tweet","text","location"
118,"Top US Pollster and Statistician Richard Baris — People's Pundit — SUSPENDED from Twitter for Reporting on Disputed Election — Political 'WrongThink' Not Allowed https://t.co/uHBZnJJn1I via Said 10,000 DEAD PEOPLE VOTED IN MICHIGAN. When will this RIGGED ELECTION be overturned!","Maine"
119,"Crybaby potato Brian @ReliableSources is melting down.
Again.
Just wait when the nuke is dropped on the election fraud.
#ReleaseTheKraken 
#DominionVotingSystems 

CNN Says Parler Is a &amp;quot;Threat to Democracy&amp;quot; https://t.co/R8p9qyu3j6","Maine"
120,"@silver_fox9 @ReliableSources What are you worried about CNN? Are you involved in trying to steal this election from President Trump? Hmmm?","Maine"
121,"In case anyone is wondering here is @AmandaEnsing list of “sources” on her most recent video pertaining to the election. 

Bruh, I cannot make this shit up. https://t.co/ao37dXryin","Maine"
122,"Y’all republicans really believe that we would rig the election and then choose JOE BIDEN!?!? 😭😭😭","Maine"
123,"Does that include you and your #NeverTrumper #Georgia Governor #Kemp ?? https://t.co/eq6yjgshMB","Maine"
124,"To every spineless republican who is hedging their bets by not shouting the truth about the United States election being rigged, know this: in the end, truth and light always win. 
Cowardice will be your legacy. https://t.co/7Hlx0vvk0Q","Maine"
125,"Pence says Trump administration plans to be in place for 4 more years - Business Insider ⁦@VP⁩ sill delusional about Covid and the election.  https://t.co/qLXvpMJX8J","Maine"
126,"But Biden is the most popular President of all time.","Maine"
127,"@JohnsonsonBob @Euroboy5580 @malarkeyszn @BernieSanders Unless.... the trump administration is pushing until they get to supreme court which is stacked in their favor after quickly pushing a judge in just before election. A supreme court which doesn't need much evidence to make rulings on the constitution","Maine"
128,"The president-elect narrative is cleverly designed to make you think past the sale. The sale is that Biden won the election fairly, and nothing remains but to inaugurated him. 

But is that really the case?

Look at this engineered persuasion from the NYT:","Maine"
129,"Every lie will be revealed.

I suspect @GaSecofState &amp; @BrianKempGA will not be sleeping well for many nights. 

We The People will not be defrauded &amp; let corrupt politicians steal our money &amp; our votes.

We will #FightBack https://t.co/rhMQKmuM3V","Maine"
130,"Georgia Governor @BrianKempGA talks golf instead of dealing with fraudulent GA election.

Why?

Because Kemp was. and still is, part of the fraud. He is China-corrupt.

#FightBack for Kemp Resignation https://t.co/LWOPCa6BPJ","Maine"
131,"“@StaceyAbrams did an incredible thing in GA and across the country,” tweeted @RGay. “After losing her election due in large part to voter suppression, she continued to organize and work to ensure voting rights to the most disenfranchised people.”

https://t.co/YHxha8Gt2T","Maine"
132,"Would love to see the mental gymnastics tryna answer this question","Maine"
133,"Matt Braynard, former data and strategy director for #Trump’s 2016 election campaign, has assembled a team to look for inconsistencies in the six contested states. So far, they’ve identified 1.25 million #voter issues.

https://t.co/BE0FzIeHaY","Maine"
134,"@GvanOnselen @Feikemanagement Certainly, the opposition is fragmented. But do you think this recent by-election is a good sample for your analysis?","Maine"
